identifier,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,Upload,Download,Latency,Condition
273,128.07693574911588,149.99021608823273,0.0,13.0,1280.0,1280.0,720.0,720.0,0.0,0.839,26.200000000000003,26.6,1066067.157306494,1252808.4812405638,94.654852,178.4686836,0.0287,0.027,172.8478399999999,330.8147311827958,18829.362813734224,20859.877962036608,146.14000000000007,223.17428571428573,151.0051795161779,139.18424318943372,1263035.8034183122,1174291.596610892,1280.0,1280.0,30.0,29.0,28.9567778,54.8777253,10.082707926829254,30.08539987762237,0.8008145999999999,0.7906599,0.0,0.0,0.00390625,0.0,0.7956011,0.7962889,0.8002087999999999,0.79121945,61801.785864,105249.760704,5000.0,2000,750,50.1
274,42.273980083453246,20.99838649696914,0.0,0.0,960.0,640.0,540.0,360.0,0.0,1.266399999999999,28.0,23.200000000000003,279049.58519985847,111804.6485961626,68.91645139999999,56.7967177,0.016,0.0533499999999999,184.40120645161292,183.6878233333334,19029.99757327175,7144.233459292411,304.51079734219275,346.59183673469374,19.404573165029262,40.30149923369828,108849.11850081752,272184.6919786943,640.0,960.0,9.400000000000002,29.0,32.346500899999995,48.6148203,113.25115520309473,123.29375174999998,0.9637652,0.9127003,0.0,0.0,0.0,0.0,0.8157046,0.8174119999999999,0.9547912,0.9075028,61833.3455439,104985.919152,500.0,12000,750,90.1
275,156.4894455058724,161.06949464303364,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1320554.199048499,1365490.2017734614,27.0523225,32.6627075,0.0125,0.012,37.47071666666668,45.816716666666665,14204.276819200872,19118.9778988204,48.400000000000006,67.97220646625074,161.0201915301222,160.0687525039706,1365307.5399167996,1359143.0589267374,1280.0,1280.0,30.0,30.0,0.676215,1.9898905,0.0010706102246374,0.0007554578754574,0.1323544999999999,0.1238554999999999,0.0,0.0,0.0,0.0,0.1230699999999999,0.1215894999999999,0.1290279999999999,0.1351089999999999,61199.2204425,103876.03728,5000.0,25000,100,31.0
276,32.19884683898325,7.605983657612027,0.0,0.0,320.0,640.0,180.0,360.0,0.0,3.1646000000000005,28.0,5.6000000000000005,72368.54089017208,54008.991755627074,65.2171118,39.256954400000005,0.0362,0.1132,239.4189444444445,91.97738666666667,2561.21760664633,20212.129614174,359.4165457184326,668.8400000000004,9.99908217889685,31.977650945056546,57597.61824144185,73172.32061560321,640.0,320.0,3.0,30.0,37.07777420000001,146.5144502,522.0082539130437,800.1184179310344,0.3166472000000001,0.1394747999999999,0.0484375,0.0,0.0328125,0.0390625,0.1319399999999999,0.2267421999999999,0.4170062,0.1430754,60629.2182846,103076.03136,500.0,2000,100,96.2
277,148.54401832251676,155.81065415647737,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.192,29.0,30.0,1225441.5536123042,1349202.9964109322,28.2525744,24.398283,0.0148,0.01,61.97566946236564,36.63444666666666,21712.101835956088,20537.80944891975,59.31999999999995,59.00999999999982,162.1160061700261,155.28922930742166,1382754.8917619276,1299703.850175484,1280.0,1280.0,30.0,30.0,2.866511,55.0645556,0.0010629152172441,0.0008267454350415,0.77218,0.7720826000000001,0.0,0.0,0.0,0.0,0.7715574,0.7707428,0.7716004,0.7709748,61947.4576896,105299.601024,20000.0,50000,750,5.2
278,84.16814975665628,44.598497893612695,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,2.052400000000001,29.0,17.0,641768.2407535121,307198.7633412689,72.6838728,105.7584296,0.023,0.0238,152.85074193548388,330.7862311965812,21810.44651842014,12075.821158017923,142.05115303983226,337.41714285714284,49.90563675187124,82.39268511619458,345066.5835388042,635248.2990992443,960.0,1280.0,24.8,30.0,185.7118838,53.3808398,248.8343596491229,29.32085389898992,0.6425018,0.6070192,0.0,0.0,0.03046875,0.0,0.6086422,0.6462582,0.7264248,0.6012294,60629.468772600005,103449.559008,1000.0,12000,550,64.0
279,78.80994576673798,46.006983834551335,0.0,0.0,1280.0,960.0,720.0,540.0,0.189,2.466,26.8,13.4,590793.2707743819,363326.6686965689,64.6284962,72.894136,0.0236,0.0386,173.66057983870965,264.6430133333334,14791.86850002944,7850.71885586874,327.1414141414141,443.1219512195125,48.41036410899762,77.40471244482791,371246.9484283277,566752.852564207,960.0,1280.0,12.600000000000003,30.0,101.1134198,143.05774,182.0283524442338,97.17395643724709,0.2219638,0.1775148,0.0,0.0,0.0,0.0,0.1475315999999999,0.1827331999999999,0.1565278,0.2620636,61640.3766006,104716.718592,1000.0,12000,100,61.2
280,146.4795800454269,136.98079811463123,1.0,8.0,1280.0,1280.0,720.0,720.0,0.0,0.853,26.0,22.9,1230764.22801449,1181626.448082531,81.8084799,80.15528579999999,0.0287,0.0266999999999999,153.66967571428566,151.5791133333332,14657.5404063084,24339.185529048173,193.82127659574465,246.8599999999999,147.95768718788605,152.50374446609567,1242250.060240168,1271627.4068507373,1280.0,1280.0,30.0,30.0,30.92856,39.4923255,17.03475040425532,20.43326101323879,0.8227019999999999,0.7834705,0.0,0.0,0.00390625,0.0,0.8215696,0.7828248999999999,0.8209991,0.786122,61430.481945,104687.333424,20000.0,2000,750,25.0
281,163.76006710376805,166.51990720118948,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1391962.299250992,1416203.381295974,24.281559400000003,26.242011400000003,0.0096,0.009,33.78651333333333,34.08589333333339,11981.41436037224,25691.168552754483,40.0,48.40000000000006,165.32994151098387,161.47048556992797,1413460.1142522572,1370845.3326697375,1280.0,1280.0,30.0,30.0,1.0636314,0.7733749999999999,0.0011538793740939,0.0008017487888455,0.1206239999999999,0.1196133999999999,0.0,0.0,0.0,0.0,0.1207789999999999,0.1197449999999999,0.1213191999999999,0.1200621999999999,61572.0774312,105036.943008,20000.0,25000,100,6.2
282,153.13634815229742,160.51869452086132,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.2,29.0,29.0,1307309.08187854,1357128.8357440522,45.2281711,32.8976989,0.0127,0.013,66.70864528735633,48.62397333333331,15925.455058677042,13798.228539740196,58.54,57.413548387096775,161.49594396127355,160.91493811466668,1362524.3299870254,1361852.478375031,1280.0,1280.0,30.3,30.0,2.6227321,2.5706792000000003,0.0010181347150264,0.0007285043173311,0.5721019999999999,0.5732943,0.0,0.0,0.0,0.0,0.574487,0.5821714,0.5897967,0.5907347,61709.9887593,104351.988048,5000.0,25000,550,34.0
283,67.95956216867393,51.1635329181008,0.0,0.0,1280.0,1280.0,720.0,720.0,0.418,0.832,19.0,12.4,551543.3296087417,417832.0754194725,63.283418600000005,71.9305756,0.0322,0.031,165.84994499151102,169.3524227956989,8193.660930768729,9423.794079793062,346.0642857142857,225.322105263158,56.40019255882945,65.39131534875656,457280.3353052982,501636.259507189,1280.0,1280.0,15.2,17.2,69.646959,90.781688,109.53002771159876,84.21447333517558,0.5154996000000001,0.4611819999999999,0.0,0.0,0.03515625,0.0,0.5682706,0.4614628,0.5691373999999999,0.442105,60237.272214,103569.665568,1000.0,12000,400,63.2
284,160.86660259774507,163.23229252854512,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1350821.553591407,1385740.0510550109,24.614706,28.118313,0.01,0.01,34.84169032258064,38.23073999999998,14017.790083726712,14658.571392857648,40.00000000000003,57.07999999999997,157.00247653177072,159.38686622025003,1319146.265220886,1346981.454774336,1280.0,1280.0,30.0,29.0,0.6845108,0.7670931999999999,0.0012062093651839,0.0008509835259404,0.1202975999999999,0.1216615999999999,0.0,0.0,0.0,0.0,0.1204225999999999,0.1224246,0.1236116,0.1222013999999999,61561.171413,104891.181024,20000.0,12000,100,11.2
285,37.40047081002484,8.101270546517178,0.0,0.0,960.0,640.0,540.0,360.0,0.0,2.756,20.800000000000004,4.800000000000001,234933.35127552328,53064.94734383888,77.7079906,42.9604256,0.0188,0.0534,209.5670669975184,132.82094117646986,19037.798317786088,21903.72591709479,266.5905882352941,778.9297519609923,13.203017973436047,37.22185160168486,76445.0806610998,236786.62851117016,640.0,960.0,3.4000000000000004,20.4,96.15464660000002,69.325338,1225.5149848484857,164.98114146341473,0.1577332,0.2210936,0.2976562500000007,0.0,0.1328125,0.0,0.3463226,0.3002046,0.2294893999999999,0.1966214,61236.3870846,104795.469696,500.0,50000,100,76.0
286,87.60352755974667,30.50996871505771,1.0,0.0,1280.0,1280.0,720.0,720.0,0.558,2.1763999999999992,27.3,10.9,668821.8814288217,229253.93844465143,72.37618549999999,58.3608898,0.023,0.0405999999999999,147.51812948717955,249.437829090909,21797.41053389465,8310.43553213629,247.79999999999995,325.10000000000014,33.796467288932355,87.1916430933776,255831.87848817572,666380.9896536163,1280.0,1280.0,11.400000000000002,30.0,88.0686521,67.35345919999999,81.42285809324238,66.51057897518875,0.3765975,0.3442809999999999,0.0,0.0,0.0,0.0,0.4595869999999998,0.2991332,0.3222564,0.3228623,60455.2325832,102874.991328,1000.0,2000,250,72.1
287,39.63724290285251,20.32431456993929,0.0,0.0,640.0,640.0,360.0,360.0,0.0,4.422,27.6,6.800000000000002,222656.5471157863,128406.03273839608,68.48526299999999,64.11044709999999,0.0167,0.0467,172.02779290322596,384.70989615942017,19631.24338664176,19410.7927718852,342.17777777777815,481.86,21.250902414178345,40.580759202844106,123392.91917718804,233319.8602435357,640.0,640.0,9.400000000000002,30.3,56.6390904,37.0804638,135.6799544836957,72.49623401360543,0.91320885,0.9435289,0.0,0.0,0.015625,0.0,0.9328908499999998,0.9892913,0.8336290999999999,0.8680926,61531.456833,105111.987504,500.0,50000,750,80.0
288,30.19620189725705,15.594333318888776,0.0,0.0,320.0,640.0,180.0,360.0,0.0,1.507,29.0,11.0,93274.68808709324,98096.35730732148,24.611234600000003,53.582596,0.0128,0.0364,43.17702,210.4423833333333,1044.712166237946,16561.134434314085,79.63636363636313,446.8188235294122,20.410060598706387,31.22184335002475,130454.64830167907,104467.65968826448,640.0,320.0,10.0,30.0,35.03467680000001,4.0846086,250.64062500000017,3.330314285714292,0.8324524,0.5768251999999999,0.0,0.0,0.025,0.01953125,0.9683562,0.5870879999999999,0.8617581999999999,0.5824674,60224.361498000006,103453.137024,500.0,25000,550,84.1
289,72.29272549585188,36.871350954876334,0.0,0.0,960.0,1280.0,540.0,720.0,0.218,2.4379,26.3,6.300000000000001,534905.1814087112,308299.7145815802,59.9625302,98.6226845,0.0274999999999999,0.0756,143.91115333333337,356.9516100000001,11053.375246985168,14705.646417009038,363.0200000000011,362.63218793828895,40.19477346257639,69.32935006597415,330147.0098216365,525774.5744087358,1280.0,960.0,4.9,25.9,167.5947321,88.19212209999999,181.20462797342188,55.10942419753096,0.6550081,0.6101363999999999,0.0,0.0,0.0,0.00390625,0.8671569,0.6081327999999999,0.6311325,0.6420638999999999,61718.2028694,105343.109472,1000.0,12000,550,64.2
290,63.63919256389458,60.9720274675609,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.77,29.0,26.3,473512.5870167791,443474.2505084801,60.5212738,67.22166829999999,0.0214,0.0277,141.09559999999988,209.895141049961,21148.691809012656,6190.503490068065,329.3999999999999,362.38166666666655,64.62920102126793,63.36870797800846,495009.118854294,474791.96111583547,1280.0,1280.0,28.3,29.0,58.6660275,63.89718499999999,85.92736635911257,50.5538448971519,0.4808485999999999,0.4565704999999999,0.0,0.0,0.0,0.0,0.4598267999999999,0.4571685,0.4443758999999999,0.45295235,61739.0563482,105127.159152,1000.0,12000,400,63.0
291,41.00466486803342,10.65010473290914,0.0,0.0,640.0,640.0,360.0,360.0,0.0,3.949,29.0,5.4,263354.2412045669,78155.52464281456,55.3174646,36.3697756,0.015,0.1046,117.78820000000007,225.6672022222223,17955.28222777054,10804.531096228162,243.9095022624435,770.3971026722927,11.200349017317205,41.97614253349353,72405.64527415804,266999.6471716413,640.0,640.0,3.0,29.0,111.65134380000002,28.769735,856.2728208791219,41.55179080808081,0.4663818000000002,0.3062466,0.0539062500000001,0.0,0.08984375,0.0,0.3763791999999999,0.5273806,0.4977660000000002,0.317444,61675.130399400005,104882.064,500.0,25000,250,82.1
292,160.3289674924209,162.9986828153933,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.789,29.0,30.0,1365917.1909291933,1382285.3675292816,31.1170128,37.1617888,0.012,0.012,48.26104724137929,76.62374870967743,20615.797089448315,18611.01073810701,58.57319148936169,48.57142857142858,161.10966578036926,157.64333766670902,1377291.6188912282,1334838.017557097,1280.0,1280.0,30.0,30.0,1.1097171,1.4874939,0.0011589661654133,0.0007806925268466,0.5734710999999999,0.5731611,0.0,0.0,0.0,0.0,0.5812924,0.5708804,0.5880902,0.5751615999999999,61454.498805,105052.882176,5000.0,12000,550,39.0
293,152.39665732222466,163.42944532979965,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1279419.1437977364,1390331.9453702846,23.327013200000003,23.7691158,0.01,0.009,35.28602000000004,33.20098333333333,4430.4924943146925,24433.81533397162,40.00000000000004,50.11999999999998,164.30513191596643,153.55866689666937,1401965.6677288334,1279258.9073232494,1280.0,1280.0,30.0,29.0,1.8574918,1.310885,0.0011558295174356,0.0008605184776612,0.2724607999999999,0.2716612,0.0,0.0,0.0,0.0,0.2717801999999999,0.2719388,0.2736268,0.2716032,61334.8521534,105080.402208,20000.0,50000,250,2.2
294,154.33915758337267,156.1035403801831,12.0,4.0,1280.0,1280.0,720.0,720.0,0.907,0.659,29.3,29.0,1294637.595520029,1336723.2343854804,51.653638,34.2635368,0.0107,0.01,136.94704937499995,81.55118818181818,12438.663452982386,21970.61711517487,459.30252100840335,439.34,162.53426612542913,158.45911890814784,1403671.8567601717,1354615.5730294755,1280.0,1280.0,31.0,30.0,2.0007887,2.5957288,0.0011773819587009,0.0007647504456327,0.4214963999999999,0.4219219499999999,0.0,0.0,0.0,0.0,0.4226269999999999,0.4189071999999999,0.4205962,0.4189421,61689.3113277,104964.746688,20000.0,50000,400,3.1
295,43.30478999476586,14.697479499538629,0.0,0.0,640.0,640.0,360.0,360.0,0.0,2.47,28.3,6.100000000000001,282371.89390233374,98413.11112789928,67.57719169999999,32.0798103,0.0157,0.0594999999999999,194.60682612903244,152.84005000000042,24782.33710196146,9274.241522849636,260.15836734693886,540.5229142185659,28.598768819631385,43.98707541767378,200099.7927949005,289033.9736472984,640.0,640.0,2.3000000000000003,30.0,156.61932699999997,45.2771144,912.5821870707076,76.3093790031397,0.2987456999999998,0.1986817,0.0,0.0,0.1562499999999999,0.0,0.3056225999999999,0.2163666999999998,0.3387099,0.2360990999999999,60509.5955352,102836.13624,500.0,2000,100,96.0
296,40.19022946993024,10.60358656157609,0.0,0.0,640.0,640.0,360.0,360.0,0.22,3.504,27.4,7.2,255510.1660232271,74243.92021508291,57.4879748,54.576958,0.0166,0.096,152.41594666666668,288.943689632107,19064.73591014683,10733.039890195534,196.0136054421768,488.01105442176873,20.20676464451821,41.98308868868752,149665.46338476357,267292.24316064734,640.0,640.0,6.2,30.0,75.92526640000001,53.0257368,502.2042647058824,102.08515534591186,0.4861724,0.3609496,0.015625,0.0,0.2734375,0.0,0.488687,0.3409211999999999,0.5263248,0.3304171999999999,60586.3293588,103522.497504,500.0,12000,250,87.2
297,73.41466326319683,76.02686186345345,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,1.951,29.0,25.0,557055.5097112727,573727.9367083678,75.63224300000002,68.56742220000001,0.023,0.0284,171.01708000000008,248.84499255459437,12884.364750402172,22783.393726998383,386.4698039215686,284.5599999999999,75.78751475041301,75.41256388386907,565532.9459748834,561874.9607530038,1280.0,1280.0,28.4,29.0,84.14206739999999,58.6326672,62.28762023070098,66.02408408878505,0.3474338,0.3154022,0.0,0.0,0.0125,0.0,0.2973144,0.326593,0.4077516,0.3423005999999999,61570.668877200005,104954.34624,1000.0,12000,250,62.2
299,72.97429566131265,46.4963703403113,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,1.157,28.3,17.5,540102.6890448094,378033.80879700027,45.5492971,66.18844859999999,0.023,0.0277,117.56674243243236,260.1418727272727,18353.94470856072,19236.415711682315,306.42,298.16000000000054,53.5036540684146,70.17733531237104,407951.007506453,525695.1656707755,1280.0,960.0,20.6,30.0,81.7533437,97.1707213,104.2393488565488,113.1090097752361,0.3133009,0.3069734999999999,0.0,0.0,0.0,0.0,0.2960499,0.4020750999999999,0.3261201999999999,0.3240494,60242.8392216,103418.751312,1000.0,25000,250,57.1
300,162.91738842046416,165.05600913463152,0.0,0.0,1280.0,1280.0,720.0,720.0,0.421,0.211,29.0,30.0,1384666.750021421,1393744.9269344583,29.158128,29.5723128,0.012,0.011,45.91943666666666,44.13272666666662,21164.039567143125,18995.533455119305,72.19999999999997,77.2,166.50817252801275,159.5245789699016,1412920.5202680237,1347286.3370369002,1280.0,1280.0,30.0,30.0,2.086811,13.0042883,0.0010883422459899,0.0010057221737847,0.5747175999999999,0.5733641,0.0,0.0,0.0,0.0,0.5743851999999999,0.57460245,0.581755,0.57781135,61634.5209585,105009.54552,5000.0,50000,550,29.2
